visit_id,script_url,symbol,operation,value,arguments,time_stamp,temp,context_id
3,https://use.typekit.net/zpy2xov.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:22.974Z,typekit,1
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.referrer,get,,,2020-04-30T00:33:23.272Z,com/js/siteanalyze_8343,1
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.referrer,get,,,2020-04-30T00:33:23.272Z,com/js/siteanalyze_8343,1
3,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-30T00:33:23.272Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-30T00:33:23.273Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.screen.colorDepth,get,24,,2020-04-30T00:33:23.273Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-30T00:33:23.275Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-30T00:33:23.276Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.navigator.language,get,en-US,,2020-04-30T00:33:23.276Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778; _gat=1,,2020-04-30T00:33:23.280Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778; _gat=1,,2020-04-30T00:33:23.280Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778; _gat=1,,2020-04-30T00:33:23.280Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778; _gat=1,,2020-04-30T00:33:23.280Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778; _gat=1,,2020-04-30T00:33:23.280Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_ga=GA1.2.1333442691.1588206754; path=/; expires=Sat, 30 Apr 2022 00:33:23 GMT; domain=berkeley.edu;",,2020-04-30T00:33:23.281Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gid=GA1.2.215891332.1588206778; _gat=1; _ga=GA1.2.1333442691.1588206754,,2020-04-30T00:33:23.282Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gid=GA1.2.215891332.1588206778; _gat=1; _ga=GA1.2.1333442691.1588206754,,2020-04-30T00:33:23.282Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gid=GA1.2.215891332.1588206778; _gat=1; _ga=GA1.2.1333442691.1588206754,,2020-04-30T00:33:23.284Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_gid=GA1.2.215891332.1588206778; path=/; expires=Fri, 01 May 2020 00:33:23 GMT; domain=berkeley.edu;",,2020-04-30T00:33:23.284Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.285Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.286Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.287Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.288Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.289Z,google-analytics,1
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.290Z,google-analytics,1
3,https://connect.facebook.net/en_UK/all.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:23.291Z,facebook,1
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.292Z,com/js/siteanalyze_8343,1
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.293Z,com/js/siteanalyze_8343,1
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.294Z,com/js/siteanalyze_8343,1
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.295Z,com/js/siteanalyze_8343,1
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.295Z,com/js/siteanalyze_8343,1
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.1333442691.1588206754.1588206754.1588206754.1; __utmc=41573937; __utmz=41573937.1588206754.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588206754; nmstat=1588206815313; _gat=1; _ga=GA1.2.1333442691.1588206754; _gid=GA1.2.215891332.1588206778,,2020-04-30T00:33:23.296Z,com/js/siteanalyze_8343,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:27.794Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.localStorage,get,{},,2020-04-30T00:33:27.794Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:27.796Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:27.796Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:27.796Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.localStorage,get,{},,2020-04-30T00:33:27.796Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:27.796Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:27.796Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:27.797Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:27.798Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:27.958Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.localStorage,get,{},,2020-04-30T00:33:27.959Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:27.959Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:27.959Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:27.959Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.localStorage,get,{},,2020-04-30T00:33:27.960Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:27.960Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:27.960Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:27.961Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:27.962Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:27.973Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.localStorage,get,{},,2020-04-30T00:33:27.973Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:27.973Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:27.973Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:27.974Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.localStorage,get,{},,2020-04-30T00:33:27.974Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:27.975Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:27.975Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:27.975Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:27.976Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.018Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.localStorage,get,{},,2020-04-30T00:33:28.018Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.019Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.029Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.029Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.localStorage,get,{},,2020-04-30T00:33:28.029Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.029Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.030Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:28.030Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.030Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.060Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.localStorage,get,{},,2020-04-30T00:33:28.061Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.063Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.064Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.066Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.localStorage,get,{},,2020-04-30T00:33:28.067Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.067Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.069Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:28.070Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.071Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.087Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.localStorage,get,{},,2020-04-30T00:33:28.087Z,youtube,1
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.088Z,youtube,1
