visit_id,script_url,symbol,operation,value,arguments,time_stamp
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270,,2020-04-23T02:01:09.822Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270,,2020-04-23T02:01:09.832Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270,,2020-04-23T02:01:09.832Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270,,2020-04-23T02:01:09.833Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270,,2020-04-23T02:01:09.834Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270,,2020-04-23T02:01:09.835Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270,,2020-04-23T02:01:09.837Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270,,2020-04-23T02:01:09.837Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_gat=1; path=/; expires=Thu, 23 Apr 2020 02:02:09 GMT; domain=berkeley.edu;",,2020-04-23T02:01:09.840Z
2,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1,,2020-04-23T02:01:09.840Z
2,https://www.google-analytics.com/analytics.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:09.841Z
2,https://use.typekit.net/zpy2xov.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.340Z
2,https://use.typekit.net/zpy2xov.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.344Z
2,https://use.typekit.net/zpy2xov.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.344Z
2,https://connect.facebook.net/en_UK/all.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.619Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.referrer,get,,,2020-04-23T02:01:30.620Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.referrer,get,,,2020-04-23T02:01:30.621Z
2,https://ssl.google-analytics.com/ga.js,window.document.referrer,get,,,2020-04-23T02:01:30.621Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1,,2020-04-23T02:01:30.621Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1,,2020-04-23T02:01:30.621Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1,,2020-04-23T02:01:30.621Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1,,2020-04-23T02:01:30.622Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1,,2020-04-23T02:01:30.622Z
2,https://ssl.google-analytics.com/ga.js,window.name,get,,,2020-04-23T02:01:30.624Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1,,2020-04-23T02:01:30.624Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.624Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.1987860403.1587607246.1587607246.1587607246.1; path=/; expires=Sat, 23 Apr 2022 02:01:30 GMT; domain=berkeley.edu;",,2020-04-23T02:01:30.624Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.625Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.2.9.1587607268939; path=/; expires=Thu, 23 Apr 2020 02:31:30 GMT; domain=berkeley.edu;",,2020-04-23T02:01:30.625Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.625Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-23T02:01:30.625Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.626Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Thu, 22 Oct 2020 14:01:30 GMT; domain=berkeley.edu;",,2020-04-23T02:01:30.635Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Thu, 23 Apr 2020 02:01:30 GMT; domain=berkeley.edu;",,2020-04-23T02:01:30.636Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:30.636Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:30.637Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:30.638Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:30.638Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:30.638Z
2,https://ssl.google-analytics.com/ga.js,window.screen.colorDepth,get,24,,2020-04-23T02:01:30.639Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.language,get,en-US,,2020-04-23T02:01:30.641Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-23T02:01:30.642Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-23T02:01:30.644Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:30.645Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmb=41573937.2.9.1587607268939; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T02:01:30.646Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.646Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.1987860403.1587607246.1587607246.1587607246.1; path=/; expires=Sat, 23 Apr 2022 02:01:30 GMT; domain=berkeley.edu;",,2020-04-23T02:01:30.647Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.648Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.3.9.1587607268939; path=/; expires=Thu, 23 Apr 2020 02:31:30 GMT; domain=berkeley.edu;",,2020-04-23T02:01:30.649Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.650Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-23T02:01:30.650Z
2,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:30.651Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Thu, 22 Oct 2020 14:01:30 GMT; domain=berkeley.edu;",,2020-04-23T02:01:30.652Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Thu, 23 Apr 2020 02:01:30 GMT; domain=berkeley.edu;",,2020-04-23T02:01:30.652Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.654Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.654Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.655Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.655Z
2,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.656Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.657Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.657Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.658Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.660Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.660Z
2,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:30.660Z
2,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:32.993Z
2,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.localStorage,get,{},,2020-04-23T02:01:32.993Z
2,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-23T02:01:32.993Z
2,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-23T02:01:32.993Z
2,https://connect.facebook.net/en_US/all.js?hash=2bbeedb1d7d47588da48d3d9f0898b26,window.name,get,,,2020-04-23T02:01:32.995Z
2,https://connect.facebook.net/en_US/all.js?hash=2bbeedb1d7d47588da48d3d9f0898b26,window.name,get,,,2020-04-23T02:01:32.995Z
2,https://connect.facebook.net/en_US/all.js?hash=2bbeedb1d7d47588da48d3d9f0898b26,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:01:32.995Z
2,https://connect.facebook.net/en_US/all.js?hash=2bbeedb1d7d47588da48d3d9f0898b26,window.document.cookie,get,__utmc=41573937; __utmt=1; nmstat=1587607319464; _ga=GA1.2.1987860403.1587607246; _gid=GA1.2.1842300592.1587607270; _gat=1; __utma=41573937.1987860403.1587607246.1587607246.1587607246.1; __utmz=41573937.1587607246.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmb=41573937.3.9.1587607268939,,2020-04-23T02:01:32.996Z
2,https://connect.facebook.net/en_US/all.js?hash=2bbeedb1d7d47588da48d3d9f0898b26,window.document.referrer,get,,,2020-04-23T02:01:32.996Z
2,https://connect.facebook.net/en_US/all.js?hash=2bbeedb1d7d47588da48d3d9f0898b26,window.localStorage,get,{},,2020-04-23T02:01:32.996Z
